Attribute,Attribute Value,Lower Limit Score,Upper Limit Score,Conditional Frequency,Individuals Evaluated On,fold_num
sex,female,0.6,0.7,0.614406779661017,472,0
sex,male,0.6,0.7,0.6761487964989059,914,1
sex,female,0.6,0.7,0.5901639344262295,305,1
sex,male,0.6,0.7,0.660377358490566,848,2
sex,female,0.6,0.7,0.5978552278820375,373,2
sex,male,0.6,0.7,0.611541774332472,1161,3
sex,female,0.6,0.7,0.6197916666666666,384,3
sex,female,0.6,0.7,0.6211340206185567,388,4
sex,male,0.6,0.7,0.6202898550724638,1035,4
sex,male,0.7,0.8,0.7345454545454545,550,0
sex,female,0.7,0.8,0.7185929648241206,199,0
sex,male,0.7,0.8,0.7248062015503876,774,1
sex,female,0.7,0.8,0.7148760330578512,242,1
sex,male,0.7,0.8,0.7387057387057387,819,2
sex,female,0.7,0.8,0.6763636363636364,275,2
sex,male,0.7,0.8,0.7614583333333333,960,3
sex,female,0.7,0.8,0.7207977207977208,351,3
sex,female,0.7,0.8,0.6820652173913043,368,4
sex,male,0.7,0.8,0.7142857142857143,917,4
sex,male,0.8,0.9,0.8568421052631578,475,0
sex,female,0.8,0.9,0.8050314465408805,159,0
sex,male,0.8,0.9,0.824295010845987,461,1
sex,female,0.8,0.9,0.8639455782312925,147,1
sex,male,0.8,0.9,0.7938718662952646,359,2
sex,female,0.8,0.9,0.8156028368794326,141,2
sex,male,0.8,0.9,0.830028328611898,353,3
sex,female,0.8,0.9,0.8469387755102041,98,3
sex,female,0.8,0.9,0.8142076502732241,183,4
sex,male,0.8,0.9,0.8256880733944955,436,4
sex,male,0.9,1.0,,0,0
sex,female,0.9,1.0,,0,0
sex,male,0.9,1.0,0.8333333333333334,12,1
sex,female,0.9,1.0,0.75,4,1
sex,male,0.9,1.0,0.8642857142857143,140,2
sex,female,0.9,1.0,0.8536585365853658,41,2
sex,male,0.9,1.0,0.8433734939759037,83,3
sex,female,0.9,1.0,0.8333333333333334,42,3
sex,female,0.9,1.0,0.75,8,4
sex,male,0.9,1.0,0.8,5,4
