Attribute,Attribute Value,Lower Limit Score,Upper Limit Score,Conditional Frequency,Individuals Evaluated On,fold_num
sex,male,0.3,0.4,0.46134347275031684,789,1
sex,male,0.3,0.4,0.4126984126984127,819,2
sex,female,0.3,0.4,0.38321167883211676,274,2
sex,female,0.3,0.4,0.41732283464566927,254,3
sex,male,0.3,0.4,0.467005076142132,788,3
sex,female,0.3,0.4,0.375968992248062,258,4
sex,male,0.3,0.4,0.41540256709451573,857,4
sex,male,0.4,0.5,0.45750452079566006,553,0
sex,female,0.4,0.5,0.384180790960452,177,0
sex,female,0.4,0.5,0.46464646464646464,198,1
sex,male,0.4,0.5,0.492831541218638,558,1
sex,male,0.4,0.5,0.46808510638297873,564,2
sex,female,0.4,0.5,0.45652173913043476,184,2
sex,female,0.4,0.5,0.44508670520231214,173,3
sex,male,0.4,0.5,0.4944029850746269,536,3
sex,female,0.4,0.5,0.4312796208530806,211,4
sex,male,0.4,0.5,0.45126353790613716,554,4
sex,male,0.5,0.6,0.49754901960784315,408,0
sex,female,0.5,0.6,0.5035460992907801,141,0
sex,female,0.5,0.6,0.5891472868217055,129,1
sex,male,0.5,0.6,0.506426735218509,389,1
sex,male,0.5,0.6,0.4834905660377358,424,2
sex,female,0.5,0.6,0.48905109489051096,137,2
sex,female,0.5,0.6,0.47333333333333333,150,3
sex,male,0.5,0.6,0.5695538057742782,381,3
sex,female,0.5,0.6,0.4645669291338583,127,4
sex,male,0.5,0.6,0.5053475935828877,374,4
sex,male,0.6,0.7,0.5516014234875445,281,0
sex,female,0.6,0.7,0.5350877192982456,114,0
sex,female,0.6,0.7,0.5588235294117647,102,1
sex,male,0.6,0.7,0.5384615384615384,299,1
sex,male,0.6,0.7,0.5389221556886228,334,2
sex,female,0.6,0.7,0.4854368932038835,103,2
sex,female,0.6,0.7,0.5604395604395604,91,3
sex,male,0.6,0.7,0.5933333333333334,300,3
sex,female,0.6,0.7,0.4772727272727273,88,4
sex,male,0.6,0.7,0.5308219178082192,292,4
sex,male,0.7,0.8,0.5851528384279476,229,0
sex,female,0.7,0.8,0.6507936507936508,63,0
sex,female,0.7,0.8,0.4603174603174603,63,1
sex,male,0.7,0.8,0.6342592592592593,216,1
sex,male,0.7,0.8,0.5979899497487438,199,2
sex,female,0.7,0.8,0.6438356164383562,73,2
sex,female,0.7,0.8,0.6037735849056604,53,3
sex,male,0.7,0.8,0.5373134328358209,201,3
sex,female,0.7,0.8,0.5714285714285714,70,4
sex,male,0.7,0.8,0.6172248803827751,209,4
sex,male,0.8,0.9,0.6862745098039216,102,0
sex,female,0.8,0.9,0.6216216216216216,37,0
sex,female,0.8,0.9,0.6470588235294118,34,1
sex,male,0.8,0.9,0.6283185840707964,113,1
sex,male,0.8,0.9,0.6503496503496503,143,2
sex,female,0.8,0.9,0.75,44,2
sex,female,0.8,0.9,0.7352941176470589,34,3
sex,male,0.8,0.9,0.7022900763358778,131,3
sex,female,0.8,0.9,0.6410256410256411,39,4
sex,male,0.8,0.9,0.6645161290322581,155,4
sex,male,0.9,1.0,0.7466666666666667,75,0
sex,female,0.9,1.0,0.5,20,0
sex,female,0.9,1.0,0.85,20,1
sex,male,0.9,1.0,0.7884615384615384,52,1
sex,male,0.9,1.0,0.7333333333333333,75,2
sex,female,0.9,1.0,0.7647058823529411,17,2
sex,female,0.9,1.0,0.6190476190476191,21,3
sex,male,0.9,1.0,0.6329113924050633,79,3
sex,female,0.9,1.0,0.7222222222222222,18,4
sex,male,0.9,1.0,0.6461538461538462,65,4
