Attribute,Attribute Value,Lower Limit Score,Upper Limit Score,Conditional Frequency,Individuals Evaluated On,fold_num
race,Other,0.8,0.9,,0,1
race,Caucasian,0.8,0.9,0.0,1,1
race,African-American,0.8,0.9,0.2222222222222222,9,1
race,Hispanic,0.8,0.9,,0,1
race,African-American,0.8,0.9,0.5,4,2
race,Other,0.8,0.9,,0,2
race,Caucasian,0.8,0.9,0.0,2,2
race,Hispanic,0.8,0.9,,0,2
race,African-American,0.8,0.9,0.0,1,3
race,Caucasian,0.8,0.9,,0,3
race,Hispanic,0.8,0.9,,0,3
race,Other,0.8,0.9,,0,3
race,Caucasian,0.8,0.9,1.0,2,4
race,African-American,0.8,0.9,0.3333333333333333,3,4
race,Hispanic,0.8,0.9,,0,4
race,Other,0.8,0.9,,0,4
race,African-American,0.9,1.0,,0,0
race,Hispanic,0.9,1.0,,0,0
race,Caucasian,0.9,1.0,,0,0
race,Other,0.9,1.0,,0,0
race,Other,0.9,1.0,,0,1
race,Caucasian,0.9,1.0,0.0,1,1
race,African-American,0.9,1.0,,0,1
race,Hispanic,0.9,1.0,,0,1
race,African-American,0.9,1.0,,0,2
race,Other,0.9,1.0,,0,2
race,Caucasian,0.9,1.0,,0,2
race,Hispanic,0.9,1.0,,0,2
race,African-American,0.9,1.0,,0,3
race,Caucasian,0.9,1.0,,0,3
race,Hispanic,0.9,1.0,,0,3
race,Other,0.9,1.0,,0,3
race,Caucasian,0.9,1.0,,0,4
race,African-American,0.9,1.0,,0,4
race,Hispanic,0.9,1.0,,0,4
race,Other,0.9,1.0,,0,4
sex,male,0.0,0.1,,0,0
sex,female,0.0,0.1,,0,0
sex,male,0.0,0.1,0.0,1,1
sex,female,0.0,0.1,,0,1
sex,male,0.0,0.1,,0,2
sex,female,0.0,0.1,,0,2
sex,male,0.0,0.1,,0,3
sex,female,0.0,0.1,,0,3
sex,male,0.0,0.1,,0,4
sex,female,0.0,0.1,,0,4
sex,male,0.1,0.2,0.0,2,0
sex,female,0.1,0.2,,0,0
sex,male,0.1,0.2,0.05405405405405406,37,1
sex,female,0.1,0.2,0.0,4,1
sex,male,0.1,0.2,0.05555555555555555,18,2
sex,female,0.1,0.2,0.0,5,2
sex,male,0.1,0.2,0.0,2,3
sex,female,0.1,0.2,,0,3
sex,male,0.1,0.2,0.0,22,4
sex,female,0.1,0.2,0.0,5,4
sex,male,0.2,0.3,0.016129032258064516,62,0
sex,female,0.2,0.3,0.0,11,0
sex,male,0.2,0.3,0.016129032258064516,62,1
sex,female,0.2,0.3,0.1,10,1
sex,male,0.2,0.3,0.0,50,2
sex,female,0.2,0.3,0.0,15,2
sex,male,0.2,0.3,0.018867924528301886,53,3
sex,female,0.2,0.3,0.0,9,3
sex,male,0.2,0.3,0.0,73,4
sex,female,0.2,0.3,0.0,8,4
sex,male,0.3,0.4,0.029411764705882353,102,0
sex,female,0.3,0.4,0.0,13,0
sex,male,0.3,0.4,0.0,74,1
sex,female,0.3,0.4,0.0,13,1
sex,male,0.3,0.4,0.009174311926605505,109,2
sex,female,0.3,0.4,0.0,10,2
sex,male,0.3,0.4,0.024193548387096774,124,3
sex,female,0.3,0.4,0.09090909090909091,11,3
sex,male,0.3,0.4,0.014925373134328358,67,4
sex,female,0.3,0.4,0.07142857142857142,14,4
sex,male,0.4,0.5,0.04225352112676056,71,0
sex,female,0.4,0.5,0.0,9,0
sex,male,0.4,0.5,0.04838709677419355,62,1
sex,female,0.4,0.5,0.09090909090909091,11,1
sex,male,0.4,0.5,0.07042253521126761,71,2
sex,female,0.4,0.5,0.1111111111111111,9,2
sex,male,0.4,0.5,0.06666666666666667,90,3
sex,female,0.4,0.5,0.0,13,3
sex,male,0.4,0.5,0.09836065573770492,61,4
sex,female,0.4,0.5,0.09090909090909091,11,4
sex,male,0.5,0.6,0.0,36,0
sex,female,0.5,0.6,0.0,9,0
sex,male,0.5,0.6,0.045454545454545456,44,1
sex,female,0.5,0.6,0.0,5,1
sex,male,0.5,0.6,0.07894736842105263,38,2
sex,female,0.5,0.6,0.0,6,2
sex,male,0.5,0.6,0.11538461538461539,26,3
sex,female,0.5,0.6,0.0,3,3
sex,male,0.5,0.6,0.10638297872340426,47,4
sex,female,0.5,0.6,0.0,6,4
sex,male,0.6,0.7,0.1111111111111111,45,0
sex,female,0.6,0.7,0.0,2,0
sex,male,0.6,0.7,0.11538461538461539,26,1
sex,female,0.6,0.7,0.2,5,1
sex,male,0.6,0.7,0.08695652173913043,23,2
sex,female,0.6,0.7,0.0,2,2
sex,male,0.6,0.7,0.07142857142857142,28,3
sex,female,0.6,0.7,0.0,2,3
sex,male,0.6,0.7,0.0967741935483871,31,4
sex,female,0.6,0.7,0.0,9,4
sex,male,0.7,0.8,0.13636363636363635,22,0
sex,female,0.7,0.8,0.0,4,0
sex,male,0.7,0.8,0.125,24,1
sex,female,0.7,0.8,0.0,2,1
sex,male,0.7,0.8,0.2,25,2
sex,female,0.7,0.8,0.25,4,2
sex,male,0.7,0.8,0.08333333333333333,24,3
sex,female,0.7,0.8,0.4,5,3
sex,male,0.7,0.8,0.0967741935483871,31,4
sex,female,0.7,0.8,,0,4
sex,male,0.8,0.9,0.0,2,0
sex,female,0.8,0.9,0.0,1,0
sex,male,0.8,0.9,0.25,8,1
sex,female,0.8,0.9,0.0,2,1
sex,male,0.8,0.9,0.4,5,2
sex,female,0.8,0.9,0.0,1,2
sex,male,0.8,0.9,0.0,1,3
sex,female,0.8,0.9,,0,3
sex,male,0.8,0.9,0.6666666666666666,3,4
sex,female,0.8,0.9,0.5,2,4
sex,male,0.9,1.0,,0,0
sex,female,0.9,1.0,,0,0
sex,male,0.9,1.0,0.0,1,1
sex,female,0.9,1.0,,0,1
sex,male,0.9,1.0,,0,2
sex,female,0.9,1.0,,0,2
sex,male,0.9,1.0,,0,3
sex,female,0.9,1.0,,0,3
sex,male,0.9,1.0,,0,4
sex,female,0.9,1.0,,0,4
