Attribute,Attribute Value,Lower Limit Score,Upper Limit Score,Conditional Frequency,Individuals Evaluated On,fold_num
sex,female,0.2,0.3,0.18181818181818182,11,0
sex,male,0.2,0.3,0.35555555555555557,45,1
sex,female,0.2,0.3,0.18181818181818182,11,1
sex,male,0.2,0.3,0.3333333333333333,54,2
sex,female,0.2,0.3,0.3333333333333333,9,2
sex,male,0.2,0.3,0.25862068965517243,58,3
sex,female,0.2,0.3,0.058823529411764705,17,3
sex,male,0.2,0.3,0.22641509433962265,53,4
sex,female,0.2,0.3,0.2,10,4
sex,male,0.3,0.4,0.4411764705882353,68,0
sex,female,0.3,0.4,0.3333333333333333,9,0
sex,male,0.3,0.4,0.3877551020408163,49,1
sex,female,0.3,0.4,0.2857142857142857,14,1
sex,male,0.3,0.4,0.4696969696969697,66,2
sex,female,0.3,0.4,0.38461538461538464,13,2
sex,male,0.3,0.4,0.42168674698795183,83,3
sex,female,0.3,0.4,0.5,10,3
sex,male,0.3,0.4,0.43636363636363634,55,4
sex,female,0.3,0.4,0.38461538461538464,13,4
sex,male,0.4,0.5,0.4444444444444444,63,0
sex,female,0.4,0.5,0.6666666666666666,9,0
sex,male,0.4,0.5,0.38666666666666666,75,1
sex,female,0.4,0.5,0.75,4,1
sex,male,0.4,0.5,0.5689655172413793,58,2
sex,female,0.4,0.5,0.8333333333333334,6,2
sex,male,0.4,0.5,0.6559139784946236,93,3
sex,female,0.4,0.5,0.25,4,3
sex,male,0.4,0.5,0.5081967213114754,61,4
sex,female,0.4,0.5,0.7142857142857143,7,4
sex,male,0.5,0.6,0.5192307692307693,52,0
sex,female,0.5,0.6,0.5,2,0
sex,male,0.5,0.6,0.5208333333333334,48,1
sex,female,0.5,0.6,0.3333333333333333,9,1
sex,male,0.5,0.6,0.5476190476190477,42,2
sex,female,0.5,0.6,0.5,2,2
sex,male,0.5,0.6,0.5423728813559322,59,3
sex,female,0.5,0.6,0.75,4,3
sex,male,0.5,0.6,0.4838709677419355,62,4
sex,female,0.5,0.6,1.0,3,4
sex,male,0.6,0.7,0.6363636363636364,33,0
sex,female,0.6,0.7,0.0,1,0
sex,male,0.6,0.7,0.52,50,1
sex,female,0.6,0.7,0.0,1,1
sex,male,0.6,0.7,0.5757575757575758,33,2
sex,female,0.6,0.7,1.0,4,2
sex,male,0.6,0.7,0.7857142857142857,28,3
sex,female,0.6,0.7,0.5,2,3
sex,male,0.6,0.7,0.7317073170731707,41,4
sex,female,0.6,0.7,0.6666666666666666,3,4
sex,male,0.7,0.8,0.6666666666666666,27,0
sex,female,0.7,0.8,0.0,1,0
sex,male,0.7,0.8,0.52,25,1
sex,female,0.7,0.8,0.5,4,1
sex,male,0.7,0.8,0.8333333333333334,30,2
sex,female,0.7,0.8,0.0,1,2
sex,male,0.7,0.8,0.5,12,3
sex,female,0.7,0.8,1.0,1,3
sex,male,0.7,0.8,0.6,20,4
sex,female,0.7,0.8,0.5,2,4
sex,male,0.8,0.9,0.5,8,0
sex,female,0.8,0.9,,0,0
sex,male,0.8,0.9,0.8181818181818182,11,1
sex,female,0.8,0.9,,0,1
sex,male,0.8,0.9,0.5,4,2
sex,female,0.8,0.9,1.0,1,2
sex,male,0.8,0.9,,0,3
sex,female,0.8,0.9,,0,3
sex,male,0.8,0.9,1.0,4,4
sex,female,0.8,0.9,,0,4
sex,male,0.9,1.0,,0,0
sex,female,0.9,1.0,,0,0
sex,male,0.9,1.0,1.0,1,1
sex,female,0.9,1.0,,0,1
sex,male,0.9,1.0,0.0,1,2
sex,female,0.9,1.0,,0,2
sex,male,0.9,1.0,,0,3
sex,female,0.9,1.0,,0,3
sex,male,0.9,1.0,,0,4
sex,female,0.9,1.0,,0,4
